curie,label
OMIM:601021,NUP98
OMIM:217095,conotruncal heart malformations
OMIM:300451,EDA
OMIM:611878,"cardiomyopathy, dilated, 1y"
OMIM:164177,POU5F1
OMIM:300510,ovarian dysgenesis 2
OMIM:142702,HTN3
OMIM:601464,AFF3
OMIM:613554,"von willebrand disease, type 2"
OMIM:182450,SST
OMIM:208900,ataxia-telangiectasia
OMIM:122720,CYP2A6
OMIM:313650,TAF1
OMIM:616754,bombay phenotype
OMIM:603930,GPHN
OMIM:158105,CCL2
OMIM:613679,"prothrombin deficiency, congenital"
OMIM:603933,"microvascular complications of diabetes, susceptibility to, 1"
OMIM:275100,"hypothyroidism, congenital, nongoitrous, 4"
OMIM:176982,PRKCZ
OMIM:602260,PER1
OMIM:125860,NQO1
OMIM:608541,"rho gtpase involved 1n beta-catenin, n-cadherin, and nmda receptor signaling"
OMIM:619812,"blood group, emm system"
OMIM:182290,smith-magenis syndrome
OMIM:604927,CTDP1
OMIM:226600,"epidermolysis bullosa dystrophica, autosomal recessive"
OMIM:153619,LGALS3
OMIM:607989,SPOCK3
OMIM:166710,osteoporosis
OMIM:222600,diastrophic dysplasia
OMIM:126550,calvarial doughnut lesions with bone fragility
OMIM:145000,hyperparathyroidism 1
OMIM:605199,SFPQ
OMIM:601911,DLX4
OMIM:244400,"ciliary dyskinesia, primary, 1"
OMIM:600560,SHC1
OMIM:604001,AKAP9
OMIM:604232,leber congenital amaurosis 3
OMIM:612076,"hypouricemia, renal, 2"
OMIM:614395,"graft-versus-host disease, susceptibility to"
OMIM:300401,PLP1
OMIM:601696,novelty seeking personality trait
OMIM:139300,aromatase excess syndrome
OMIM:607127,ERC1
OMIM:604643,NPFF
OMIM:153550,chromosome 5q deletion syndrome
OMIM:107680,APOA1
OMIM:176870,AMBP
OMIM:604878,SLC12A6
OMIM:605639,SIGLEC8
OMIM:601546,PROX1
OMIM:613194,retinitis pigmentosa 50
OMIM:608118,"zinc deficiency, transient neonatal"
OMIM:615353,CCDC28A
OMIM:609451,ZFP90
OMIM:617749,actn3 deficiency
OMIM:607997,NPW
OMIM:601272,SNX1
OMIM:258900,orotic aciduria
OMIM:164820,WNT1
OMIM:614671,chromosome 16p11.2 duplication syndrome
OMIM:602281,MFGE8
OMIM:106600,"tooth agenesis, selective, 1"
OMIM:113520,BCAT1
OMIM:146500,"multiple system atrophy 1, susceptibility to"
OMIM:188400,digeorge syndrome
OMIM:138440,GART
OMIM:610795,SORBS3
OMIM:172430,ENO1
OMIM:600438,TFAM
OMIM:617966,low density lipoprotein cholesterol level quantitative trait locus 7
OMIM:605467,ZNF274
OMIM:276900,"usher syndrome, type 1"
OMIM:601493,"cardiomyopathy, dilated, 1c, with or without left ventricular noncompaction"
OMIM:607083,NSD3
OMIM:166700,buschke-ollendorff syndrome
OMIM:175100,familial adenomatous polyposis 1
OMIM:300163,FHL1
OMIM:603830,long qt syndrome 3
OMIM:620798,FRYL
OMIM:603050,ABI1
OMIM:180472,RPS17
OMIM:600124,HNRNPA2B1
OMIM:108800,atrial septal defect 1
OMIM:613426,"cardiomyopathy, dilated, 1s"
OMIM:190685,down syndrome
OMIM:116810,CTSB
OMIM:137750,"glaucoma 1, open angle, a"
OMIM:301500,fabry disease
OMIM:604457,SP110
OMIM:600376,"telangiectasia, hereditary hemorrhagic, type 2"
OMIM:250800,methemoglobinemia due to deficiency of methemoglobin reductase
OMIM:120140,COL2A1
OMIM:615557,"melioidosis, susceptibility to"
OMIM:272800,tay-sachs disease
OMIM:608616,OBSCN
OMIM:611223,AKT3
OMIM:314370,UBA1
OMIM:605692,TRPM7
OMIM:194200,wolff-parkinson-white syndrome
OMIM:610651,"xeroderma pigmentosum, complementation group B"
OMIM:612219,ewing sarcoma
OMIM:613660,cone-rod dystrophy 15
OMIM:189800,preeclampsia/eclampsia 1
OMIM:615396,left ventricular noncompaction 10
OMIM:156100,MN1
OMIM:615489,"macular degeneration, age-related, 14"
OMIM:610713,brachydactyly-syndactyly syndrome
OMIM:112261,BMP2
OMIM:206900,"microphthalmia, syndromic 3"
OMIM:613223,"leprosy, susceptibility to, 5"
OMIM:619066,ZNF532
OMIM:610125,"microphthalmia, syndromic 5"
OMIM:613861,retinitis pigmentosa 59
OMIM:309550,FMR1
OMIM:173410,PDGFRB
OMIM:606672,GP1BA
OMIM:612157,SENP1
OMIM:116790,COMT
OMIM:616708,desanto-shinawi syndrome
OMIM:608232,"leukemia, chronic myeloid"
OMIM:312820,SSX1
OMIM:600625,orofacial cleft 11
OMIM:612337,"intellectual developmental disorder, autosomal dominant 22"
OMIM:615997,DEFB119
OMIM:611136,"epilepsy, idiopathic generalized, susceptibility to, 13"
OMIM:243400,"acetylation, slow"
OMIM:243180,"visceral neuropathy, familial, 1, autosomal recessive"
OMIM:605496,CEP1
OMIM:231550,achalasia-addisonianism-alacrima syndrome
OMIM:612309,F5
OMIM:616181,ZNF713
OMIM:600701,HMGA1
OMIM:613750,retinitis pigmentosa 27
OMIM:110700,"blood group, duffy system"
OMIM:601993,NCOA2
OMIM:158350,cowden syndrome 1
OMIM:605445,DLGAP1
OMIM:131100,"multiple endocrine neoplasia, type 1"
OMIM:604405,SIGLEC6
OMIM:151623,li-fraumeni syndrome
OMIM:601884,bone mineral density quantitative trait locus 1
OMIM:610079,SIAE
OMIM:102480,ACR
OMIM:600618,ETV6
OMIM:161555,KLRC1
OMIM:275000,graves disease
OMIM:601019,SLC6A9
OMIM:612205,ATG9B
OMIM:610016,MIR132
OMIM:619990,TMED7
OMIM:276400,"twinning, dizygotic"
OMIM:618983,"blood group, lewis system"
OMIM:600922,MYLK
OMIM:165550,"optic nerve hypoplasia, bilateral"
OMIM:600299,PCM1
OMIM:202400,"afibrinogenemia, congenital"
OMIM:162320,TAC1
OMIM:161400,narcolepsy 1
OMIM:612486,DCHS2
OMIM:608160,SOX9
OMIM:605297,NELFCD
OMIM:314670,XIST
OMIM:268310,"robinow syndrome, autosomal recessive 1"
OMIM:601879,LGALS9
OMIM:607948,"mycobacterium tuberculosis, susceptibility to"
OMIM:609757,williams-beuren region duplication syndrome
OMIM:146880,HLA-DQA1
OMIM:400045,"46,xx sex reversal 1"
OMIM:617476,CNKSR3
OMIM:611593,SMR3B
OMIM:602588,branchiootic syndrome 1
OMIM:605337,CFHR4
OMIM:102200,"pituitary adenoma 1, multiple types"
OMIM:123803,ATF1
OMIM:608737,RAB11FIP1
OMIM:604953,KIR2DS2
OMIM:611819,long qt syndrome 10
OMIM:261640,"hyperphenylalaninemia, bh4-deficient, a"
OMIM:612838,brugada syndrome 5
OMIM:176310,PBX1
OMIM:259100,"hypertrophic osteoarthropathy, primary, autosomal recessive, 1"
OMIM:607682,"epilepsy, idiopathic generalized, susceptibility to, 9"
OMIM:604260,STAT5B
OMIM:614886,peroxisome biogenesis disorder 12a (zellweger)
OMIM:191315,NTRK1
OMIM:231000,"gaucher disease, type 3"
OMIM:164757,BRAF
OMIM:118423,CHN1
OMIM:189300,"tongue curling, folding, or rolling"
OMIM:120700,C3
OMIM:138945,GRN
OMIM:601568,ADD3
OMIM:618147,intellectual developmental disorder with hypertelorism and distinctive facies
OMIM:601228,"polyposis syndrome, hereditary mixed, 1"
OMIM:601459,PNOC
OMIM:142385,HLF
OMIM:176920,proteus syndrome
OMIM:603470,ASS1
OMIM:165080,ERG
OMIM:256050,"atelosteogenesis, type 2"
OMIM:516000,MTND1
OMIM:147100,IGHG1
OMIM:613978,hemoglobin h disease
OMIM:304020,"cone-rod dystrophy, x-linked, 1"
OMIM:613688,long qt syndrome 2
OMIM:277000,mayer-rokitansky-kuster-hauser syndrome
OMIM:600049,MDS1
OMIM:217090,"plasminogen deficiency, type 1"
OMIM:602060,TMPRSS2
OMIM:608793,SPECC1
OMIM:123620,CRYBB2
OMIM:180240,RARA
OMIM:135290,"desmoid disease, hereditary"
OMIM:109780,bkm DNA
OMIM:174400,"polydactyly, preaxial 1"
OMIM:273300,testicular germ cell tumor
OMIM:611590,"renal tubular acidosis, distal, 4, with hemolytic anemia"
OMIM:613820,nephronophthisis 12
OMIM:600140,CREBBP
OMIM:136533,FOXO1A
OMIM:311800,PGK1
OMIM:236200,homocystinuria due to cystathionine beta-synthase deficiency
OMIM:604984,STK24
OMIM:102980,ADCYAP1
OMIM:614686,FAM50B
OMIM:601634,"neural tube defects, folate-sensitive"
OMIM:227010,ermine phenotype
OMIM:612641,ANK1
OMIM:103100,adie pupil
OMIM:300351,"graves disease, susceptibility to, X-linked 1"
OMIM:147050,"ige responsiveness, atopic"
OMIM:300495,"autism, susceptibility to, X-linked 2"
OMIM:600610,GABPB
OMIM:607897,MSI2
OMIM:137760,"glaucoma, primary open angle"
OMIM:603165,"dermatitis, atopic"
OMIM:605644,KLK8
OMIM:168601,"parkinson disease 1, autosomal dominant"
OMIM:607150,FEV
OMIM:256810,mitochondrial DNA depletion syndrome 6 (hepatocerebral type)
OMIM:607153,ITGB1BP1
OMIM:603065,NR1I2
OMIM:606078,MRTFA
OMIM:614722,MIR3120
OMIM:618406,body mass index quantitative trait locus 20
OMIM:605552,abdominal obesity-metabolic syndrome 1
OMIM:601800,"skin/hair/eye pigmentation, variation in, 3"
OMIM:614844,nephronophthisis 14
OMIM:602614,MAP3K7
OMIM:605131,WWOX
OMIM:606597,PAX3
OMIM:101600,pfeiffer syndrome
OMIM:608263,HSPBAP1
OMIM:606777,glut1 deficiency syndrome 1
OMIM:607305,mds2 gene
OMIM:176410,"precocious puberty, male-limited"
OMIM:305000,"dyskeratosis congenita, X-linked"
OMIM:613146,MIR184
OMIM:601721,BIRC3
OMIM:603693,ZFPM2
OMIM:607785,juvenile myelomonocytic leukemia
OMIM:100650,ALDH2
OMIM:160120,"episodic ataxia, type 1"
OMIM:613508,sodium serum level quantitative trait locus 1
OMIM:133435,RUNX1T1
OMIM:600542,NR4A3
OMIM:127700,"dyslexia, susceptibility to, 1"
OMIM:193007,"vertigo, benign recurrent"
OMIM:609015,mitochondrial trifunctional protein deficiency 1
OMIM:609246,PDXP
OMIM:210250,sitosterolemia 1
OMIM:107670,APOA2
OMIM:160800,"myotonia congenita, autosomal dominant"
OMIM:601144,brugada syndrome 1
OMIM:300206,IL1RAPL1
OMIM:193220,vitreoretinochoroidopathy
OMIM:606952,"albinism, oculocutaneous, type 1b"
OMIM:220100,cystinuria
OMIM:604370,"breast-ovarian cancer, familial, susceptibility to, 1"
OMIM:142800,HLA-A
OMIM:180470,RPN1
OMIM:613424,"cardiomyopathy, dilated, 1r"
OMIM:123885,S100A8
OMIM:608859,CD109
OMIM:613568,ZMYM4
OMIM:183090,spinocerebellar ataxia 2
OMIM:131550,EGFR
OMIM:214100,peroxisome biogenesis disorder 1a (zellweger)
OMIM:607698,LCOR
OMIM:168820,PON1
OMIM:603783,intelligence quantitative trait locus 1
OMIM:606999,GALT
OMIM:607020,RASSF5
OMIM:612712,leber congenital amaurosis 13
OMIM:602124,"dystonia 7, torsion"
OMIM:115450,CSN1
OMIM:615145,microphthalmia/coloboma 9
OMIM:138170,SLC2A3
OMIM:241500,"hypophosphatasia, infantile"
OMIM:612964,premature ovarian failure 7
OMIM:136570,"chromosome 16p12.1 deletion syndrome, 520-kb"
OMIM:612555,"breast-ovarian cancer, familial, susceptibility to, 2"
OMIM:600919,"cardiac arrhythmia, ankyrin-b-related"
OMIM:100300,adams-oliver syndrome 1
OMIM:612446,complement component 6 deficiency
OMIM:189889,TFCP2
OMIM:617948,elliptocytosis 3
OMIM:248250,"hypomagnesemia 3, renal"
OMIM:612052,smoking as a quantitative trait locus 3
OMIM:615487,SNORA2C
OMIM:612910,PHF23
OMIM:147545,IRS1
OMIM:619105,MIR30E
OMIM:608516,major depressive disorder
OMIM:109690,ADRB2
OMIM:605147,LECT1
OMIM:500007,cyclic vomiting syndrome
OMIM:516070,MTATP8
OMIM:110800,"blood group, 1 system"
OMIM:303700,blue cone monochromacy
OMIM:186910,CD8A
OMIM:607499,"bulimia nervosa, susceptibility to"
OMIM:166750,otodental dysplasia
OMIM:618608,"intellectual developmental disorder with nasal speech, dysmorphic facies, and variable skeletal anomalies"
OMIM:604201,"hepatic fibrosis, severe, susceptibility to, due to schistosoma mansoni infection"
OMIM:600582,ASPH
OMIM:604938,KIR2DL3
OMIM:137550,"melanocytic nevus syndrome, congenital"
OMIM:601487,PPARG
OMIM:612603,LCE1A
OMIM:606217,"atrioventricular septal defect, susceptibility to, 2"
OMIM:300979,chromosome xq25 duplication syndrome
OMIM:603620,PSIP1
OMIM:164690,ABL2
OMIM:217100,"constricting bands, congenital"
OMIM:109270,SLC4A1
OMIM:605491,NEBL
OMIM:200610,"achondrogenesis, type 2"
OMIM:603855,"cystic fibrosis, modifier of, 1"
OMIM:614081,anhaptoglobinemia
OMIM:609758,NKAIN2
OMIM:164870,ERBB2
OMIM:300357,CRLF2
OMIM:146800,ichthyosis bullosa of siemens
OMIM:146690,IMPDH1
OMIM:123660,CRYGA
OMIM:114480,breast cancer
OMIM:114130,CALCA
OMIM:617059,ZDBF2
OMIM:604760,ZNF236
OMIM:164951,NOTCH4
OMIM:603368,CDK6
OMIM:235400,"hemolytic uremic syndrome, atypical, susceptibility to, 1"
OMIM:600669,"epilepsy, idiopathic generalized"
OMIM:208530,right atrial isomerism
OMIM:604763,ARHGEF12
OMIM:601762,CASP10
OMIM:191316,NTRK3
OMIM:618041,PURG
OMIM:607364,"bartter syndrome, type 3"
OMIM:300661,phosphoribosylpyrophosphate synthetase superactivity
OMIM:604658,TM7SF1
OMIM:111300,"blood group, mn"
OMIM:604944,PPP2R3A
OMIM:607442,EML4
OMIM:251000,methylmalonic aciduria due to methylmalonyl-coa mutase deficiency
OMIM:613428,retinitis pigmentosa 54
OMIM:604739,RBM39
OMIM:607676,immunodeficiency 67
OMIM:609612,"fibrosis of extraocular muscles, congenital, with synergistic divergence"
OMIM:605489,IFT81
OMIM:139400,hair whorl
OMIM:311300,"otopalatodigital syndrome, type 1"
OMIM:168461,CCND1
OMIM:124080,CYP11B2
OMIM:300067,"lissencephaly, x-linked, 1"
OMIM:116860,cerebral cavernous malformations
OMIM:618656,PERCC1
OMIM:604919,becker nevus syndrome
OMIM:263400,"erythrocytosis, familial, 2"
OMIM:119600,cleidocranial dysplasia 1
OMIM:219800,"cystinosis, nephropathic"
OMIM:133239,esophageal cancer
OMIM:600969,"epiphyseal dysplasia, multiple, 3"
OMIM:606840,"parasomnia, sleep bruxism type"
OMIM:106180,ACE
OMIM:600289,MAPK14
OMIM:194555,ZNF224
OMIM:614883,peroxisome biogenesis disorder 11a (zellweger)
OMIM:118420,chiari malformation type 1
OMIM:614887,peroxisome biogenesis disorder 13a (zellweger)
OMIM:605303,TACC3
OMIM:603345,SLC4A4
OMIM:308200,ichthyosis and male hypogonadism
OMIM:611654,CSPP1
OMIM:604710,LTBP4
OMIM:163731,NOS1
OMIM:300696,"myopathy, x-linked, with postural muscle atrophy"
OMIM:228960,high molecular weight kininogen deficiency
OMIM:113750,"albinism, oculocutaneous, type 6"
OMIM:151430,BCL2
OMIM:604332,CHIC2
OMIM:109565,BCL6
OMIM:614286,myelodysplastic syndrome
OMIM:614859,peroxisome biogenesis disorder 3a (zellweger)
OMIM:222100,type 1 diabetes mellitus
OMIM:609413,ERCC6
OMIM:134370,CFH
OMIM:600043,SULT1E1
OMIM:600274,frontotemporal dementia
OMIM:609416,MIR17
OMIM:230500,"gm1-gangliosidosis, type 1"
OMIM:156490,NME1
OMIM:191080,TPSAB1
OMIM:225060,cleft lip/palate-ectodermal dysplasia syndrome
OMIM:147290,INHBA
OMIM:179050,PKM
OMIM:607086,"aortic aneurysm, familial thoracic 1"
OMIM:606791,TPTE2
OMIM:300048,"intestinal pseudoobstruction, neuronal, chronic idiopathic, X-linked"
OMIM:605472,"usher syndrome, type 2c"
OMIM:184850,stiff-person syndrome
OMIM:614545,EMC10
OMIM:600807,"asthma, susceptibility to"
OMIM:179503,RRAD
OMIM:142986,HOXD11
OMIM:107910,CYP19A1
OMIM:610665,FCGR3B
OMIM:602477,"epilepsy, idiopathic generalized, susceptibility to, 17"
OMIM:164761,RET
OMIM:202300,"adrenocortical carcinoma, hereditary"
OMIM:604686,AKAP13
OMIM:135940,FLG
OMIM:614338,pancreatic lipase deficiency
OMIM:618359,ZNF197
OMIM:614607,coffin-siris syndrome 2
OMIM:120430,coloboma of optic nerve
OMIM:177060,PRKCSH
OMIM:613116,thrombophilia due to histidine-rich glycoprotein deficiency
OMIM:125220,DEFA1
OMIM:131750,"epidermolysis bullosa dystrophica, autosomal dominant"
OMIM:191525,UNG
OMIM:602857,CHN2
OMIM:117141,CENPC1
OMIM:131240,EDN1
OMIM:613406,witteveen-kolk syndrome
OMIM:106150,AGT
OMIM:176797,ZBTB16
OMIM:137215,diffuse gastric and lobular breast cancer syndrome
OMIM:612348,"thrombophilia, familial, due to decreased release of tissue plasminogen activator"
OMIM:605704,VAPB
OMIM:612740,"porphyria, acute hepatic"
OMIM:607924,MALAT1
OMIM:603406,TRIM24
OMIM:615018,"blood group, sid system"
OMIM:171400,"multiple endocrine neoplasia, type 2a"
OMIM:126200,"multiple sclerosis, susceptibility to"
OMIM:120150,COL1A1
OMIM:609006,"deafness, autosomal recessive 36, with or without vestibular involvement"
OMIM:128239,DAG1
OMIM:607035,SUFU
OMIM:152445,LOR
OMIM:608856,CTAGE1
OMIM:602458,SORT1
OMIM:603158,USP8
OMIM:618942,IQANK1
OMIM:106400,ankylosing vertebral hyperostosis with tylosis
OMIM:607783,MESD
OMIM:111200,blood group--lutheran system
OMIM:601153,FHIT
OMIM:114200,camptodactyly 1
OMIM:148000,"kaposi sarcoma, susceptibility to"
OMIM:613093,cone dystrophy 4
OMIM:167415,PAX8
OMIM:159556,MLLT1
OMIM:142956,HOXA9
OMIM:159559,AFDN
OMIM:604975,SOX5
OMIM:601768,SH3GL1
OMIM:605003,SENP6
OMIM:615950,SPEG
OMIM:201910,"adrenal hyperplasia, congenital, due to 21-hydroxylase deficiency"
OMIM:300485,BCOR
OMIM:107720,APOC3
OMIM:600744,TFEB
OMIM:610640,YTHDF2
OMIM:135750,laurin-sandrow syndrome
OMIM:165215,MECOM
OMIM:610643,CIP2A
OMIM:609165,ichthyosis with confetti
OMIM:306000,glycogen storage disease ixa1
OMIM:118930,SCG2
OMIM:618856,"diabetes mellitus, permanent neonatal, 2"
OMIM:220290,"deafness, autosomal recessive 1a"
OMIM:247200,miller-dieker lissencephaly syndrome
OMIM:614316,VTI1A
OMIM:604271,"growth hormone insensitivity, partial"
OMIM:174900,juvenile polyposis syndrome
OMIM:615008,"nephrotic syndrome, type 7"
OMIM:300683,SEPT6
OMIM:133280,ESD
OMIM:261600,phenylketonuria
OMIM:615830,"pigmented nodular adrenocortical disease, primary, 4"
OMIM:604572,DNAJB1
OMIM:605909,"parkinson disease 6, autosomal recessive early-onset"
OMIM:613219,fasting plasma glucose level quantitative trait locus 2
OMIM:607536,CRTC1
OMIM:111400,"blood group, p1pk system"
OMIM:603489,CILP
OMIM:208920,"ataxia, early-onset, with oculomotor apraxia and hypoalbuminemia"
OMIM:140300,hashimoto thyroiditis
OMIM:608668,ZMYND11
OMIM:609241,"schindler disease, type 1"
OMIM:125400,"dentin dysplasia, type 1"
OMIM:613695,long qt syndrome 5
OMIM:126060,DHFR
OMIM:251450,desbuquois dysplasia 1
OMIM:606463,GBA
OMIM:613938,"parasomnia, sleepwalking type"
OMIM:610476,"arrhythmogenic right ventricular dysplasia, familial, 11"
OMIM:612285,joubert syndrome 9
OMIM:610092,microphthalmia/coloboma 3
OMIM:604947,KIR3DL2
OMIM:128710,"ear pits, posterior helical"
OMIM:176830,POMC
OMIM:144700,"renal cell carcinoma, nonpapillary"
OMIM:202110,"adrenal hyperplasia, congenital, due to 17-alpha-hydroxylase deficiency"
OMIM:618259,LINC01565
OMIM:173350,PLG
OMIM:191740,UGT1A1
OMIM:137060,B4GALT1
OMIM:232240,glycogen storage disease ic
OMIM:608834,CREB3L2
OMIM:615248,"cardiomyopathy, dilated, 1kk"
OMIM:620300,mitochondrial trifunctional protein deficiency 2
OMIM:168300,paramyotonia congenita
OMIM:238320,"leydig cell hypoplasia, type 1"
OMIM:607537,MAML2
OMIM:616148,TRIM59
OMIM:244600,keratoconus posticus circumscriptus
OMIM:156200,"intellectual developmental disorder, autosomal dominant 1"
OMIM:603622,"deafness, autosomal dominant 17"
OMIM:600057,bladder exstrophy and epispadias complex
OMIM:145980,"hypocalciuric hypercalcemia, familial, type 1"
OMIM:304790,"immunodysregulation, polyendocrinopathy, and enteropathy, X-linked"
OMIM:601574,TAF15
OMIM:615469,MIR574
OMIM:601665,obesity
OMIM:612530,chromosome 1q41-q42 deletion syndrome
OMIM:615373,left ventricular noncompaction 8
OMIM:159430,MBP
OMIM:608651,AGAP1
OMIM:127750,"dementia, lewy body"
OMIM:601011,CACNA1A
OMIM:256730,"ceroid lipofuscinosis, neuronal, 1"
OMIM:603025,PICALM
OMIM:168810,PRB2
OMIM:153245,LEF1
OMIM:138292,GFPT1
OMIM:618893,NOL4L
OMIM:106100,"angioedema, hereditary, 1"
OMIM:609519,TFPT
OMIM:238600,"hyperlipoproteinemia, type 1"
OMIM:602111,"spondyloepimetaphyseal dysplasia, missouri type"
OMIM:615667,ERCC6L2
OMIM:240300,"autoimmune polyendocrine syndrome, type i, with or without reversible metaphyseal dysplasia"
OMIM:605235,NOL3
OMIM:606788,"anorexia nervosa, susceptibility to"
OMIM:105400,amyotrophic lateral sclerosis 1
OMIM:602695,TNFSF12
OMIM:613544,chromosome 6q11-q14 deletion syndrome
OMIM:613013,"neuroblastoma, susceptibility to, 2"
OMIM:105830,angelman syndrome
OMIM:123810,CREB1
OMIM:251120,methylmalonyl-coa epimerase deficiency
OMIM:164011,NFKB1
OMIM:209880,"central hypoventilation syndrome, congenital, 1"
OMIM:605487,ARPP19
OMIM:176670,hutchinson-gilford progeria syndrome
OMIM:145001,hyperparathyroidism 2 with jaw tumors
OMIM:164014,RELA
OMIM:162260,"neurofibromatosis, type iii, mixed central and peripheral"
OMIM:601626,"leukemia, acute myeloid"
OMIM:609504,MCRS1
OMIM:188050,thrombophilia due to thrombin defect
OMIM:600711,ETV4
OMIM:616004,"dysfibrinogenemia, congenital"
OMIM:250100,metachromatic leukodystrophy
OMIM:276950,vacterl association with hydrocephalus
OMIM:605547,FSTL1
OMIM:115430,carpal tunnel syndrome 1
OMIM:192340,AVP
OMIM:620764,MISFA
OMIM:616521,"intellectual developmental disorder, autosomal dominant 39"
OMIM:601778,POLRMT
OMIM:610988,"leprosy, susceptibility to, 4"
OMIM:303100,choroideremia
OMIM:604379,hypotrichosis 7
OMIM:123859,CARS1
OMIM:615576,MIR185
OMIM:605232,WNK1
OMIM:104000,alopecia areata 1
OMIM:608133,retinitis pigmentosa 7
OMIM:152700,systemic lupus erythematosus
OMIM:256550,neuraminidase deficiency
OMIM:118943,chymosin pseudogene
OMIM:606636,NLRP1
OMIM:108010,arteriovenous malformations of the brain
OMIM:151250,AL-A1
OMIM:137800,glioma susceptibility 1
OMIM:174500,"polydactyly, preaxial 2"
OMIM:135700,"fibrosis of extraocular muscles, congenital, 1"
OMIM:137580,gilles lange 50a tourette syndrome
OMIM:611324,CLSTN3
OMIM:310500,"night blindness, congenital stationary, type 1a"
OMIM:300192,SSX2
OMIM:606270,TLR10
OMIM:270960,spermatogenic failure 4
OMIM:604582,PALM2AKAP2
OMIM:610067,MYO18A
OMIM:601803,pallister-killian syndrome
OMIM:607193,RGS20
OMIM:604585,SP100
OMIM:107970,"arrhythmogenic right ventricular dysplasia, familial, 1"
OMIM:610353,"epilepsy, nocturnal frontal lobe, 4"
OMIM:260540,parkinson-dementia syndrome
OMIM:121200,"seizures, benign familial neonatal, 1"
OMIM:607921,retinitis pigmentosa 30
OMIM:601556,ATXN1
OMIM:606245,SUZ12
OMIM:136350,FGFR1
OMIM:232500,glycogen storage disease 4
OMIM:168730,PRH1
OMIM:248370,mandibuloacral dysplasia with type a lipodystrophy
OMIM:606918,GOLGA5
OMIM:180990,PRB4
OMIM:614382,"bacteremia, susceptibility to, 1"
OMIM:176450,currarino syndrome
OMIM:616229,"osteogenesis imperfecta, type 16"
OMIM:615699,ZFTA
OMIM:613341,leber congenital amaurosis 14
OMIM:614862,peroxisome biogenesis disorder 4a (zellweger)
OMIM:306955,"heterotaxy, visceral, 1, X-linked"
OMIM:176860,"thrombophilia due to protein c deficiency, autosomal dominant"
OMIM:614175,"meckel syndrome, type 10"
OMIM:160745,MYH11
OMIM:616813,AGAP3
OMIM:605462,"basal cell carcinoma, susceptibility to, 1"
OMIM:601494,"cardiomyopathy, dilated, 1d"
OMIM:607459,"sensory ataxic neuropathy, dysarthria, and ophthalmoparesis"
OMIM:601267,CCR2
OMIM:142623,"hirschsprung disease, susceptibility to, 1"
OMIM:610889,IPO11
OMIM:610424,"hepatitis B virus, susceptibility to"
OMIM:173490,PDGFRA
OMIM:110900,blood group--kell system
OMIM:125264,DEK
OMIM:600300,SLC1A2
OMIM:604283,PRG4
OMIM:609875,ATOH7
OMIM:180920,aplasia of lacrimal and salivary glands
OMIM:616628,FAM220A
OMIM:602221,ZMYM2
OMIM:615264,"blood group, vel system"
OMIM:610500,ANKHD1
OMIM:312750,rett syndrome
