ird_term	ird_label	ird_all_xrefs	mondo_curie	mondo_label	matching_xrefs	mondo_all_xrefs
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Severe_early_childhood_onset_retinal_dystrophy>	IRD_1_3_Severe_early_childhood_onset_retinal_dystrophy	['Orphanet:364055', 'SCTID:716663009', 'UMLS:C4274354']	MONDO:0009549	severe early-childhood-onset retinal dystrophy	['Orphanet:364055', 'SCTID:716663009']	['GARD:21565', 'ICD10CM:H35.5', 'MEDGEN:383691', 'OMIM:248200', 'Orphanet:364055', 'SCTID:716663009', 'UMLS:C1855465']
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Cone-rod_dystrophy>	IRD_1_4_Cone-rod_dystrophy	['ICD11:9B70', 'Orphanet:1872', 'SCTID:80328002', 'UMLS:C4085590']	MONDO:0007362	cone-rod dystrophy 2	['SCTID:80328002']	['DOID:0111005', 'GARD:6145', 'ICD9:362.75', 'MEDGEN:483485', 'NCIT:C162399', 'OMIM:120970', 'SCTID:80328002', 'UMLS:C3489532']
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Cone-rod_dystrophy>	IRD_1_4_Cone-rod_dystrophy	['ICD11:9B70', 'Orphanet:1872', 'SCTID:80328002', 'UMLS:C4085590']	MONDO:0015993	cone-rod dystrophy	['Orphanet:1872', 'UMLS:C4085590']	['DOID:0050572', 'GARD:10790', 'ICD10CM:H35.5', 'MEDGEN:896366', 'MESH:D000071700', 'NANDO:1200937', 'OMIMPS:120970', 'Orphanet:1872', 'UMLS:C4085590']
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Cone_dystrophy,_X-linked,_with_tapetal-like_sheen>	IRD_1_5_1_Cone_dystrophy,_X-linked,_with_tapetal-like_sheen	['OMIM:304030', 'Orphanet:1871', 'UMLS:C1844775']	MONDO:0010567	cone dystrophy, X-linked, with tapetal-like sheen	['OMIM:304030', 'UMLS:C1844775']	['GARD:10119', 'MEDGEN:336776', 'MESH:C535975', 'OMIM:304030', 'UMLS:C1844775']
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Cone_dystrophy,_X-linked,_with_tapetal-like_sheen>	IRD_1_5_1_Cone_dystrophy,_X-linked,_with_tapetal-like_sheen	['OMIM:304030', 'Orphanet:1871', 'UMLS:C1844775']	MONDO:0000455	cone dystrophy	['Orphanet:1871']	['DOID:0050795', 'GARD:11897', 'ICD9:362.75', 'MEDGEN:676499', 'MESH:D000077765', 'NANDO:1200936', 'Orphanet:1871', 'SCTID:312917007', 'UMLS:C0730290']
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Cone_dystrophy_with_supernormal_rod_response>	IRD_1_5_2_Cone_dystrophy_with_supernormal_rod_response	['ICD11:9B7Y', 'OMIM:610356', 'Orphanet:209932', 'SCTID:267613004', 'UMLS:C4304714']	MONDO:0012475	cone dystrophy with supernormal rod response	['OMIM:610356', 'Orphanet:209932']	['DOID:0081022', 'GARD:10649', 'MEDGEN:332081', 'MESH:C563678', 'OMIM:610356', 'Orphanet:209932', 'SCTID:719455002', 'UMLS:C1835897', 'icd11.foundation:545671557']
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Progressive_cone_dystrophy>	IRD_1_5_Progressive_cone_dystrophy	['ICD11:9B70', 'Orphanet:1871', 'SCTID:267613004', 'UMLS:C3665342']	MONDO:0000455	cone dystrophy	['Orphanet:1871']	['DOID:0050795', 'GARD:11897', 'ICD9:362.75', 'MEDGEN:676499', 'MESH:D000077765', 'NANDO:1200936', 'Orphanet:1871', 'SCTID:312917007', 'UMLS:C0730290']
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Bothnia_retinal_dystrophy>	IRD_1_6_Bothnia_retinal_dystrophy	['ICD11:9B70', 'OMIM:607475', 'Orphanet:85128', 'SCTID:715647007', 'UMLS:C1843816']	MONDO:0011838	Bothnia retinal dystrophy	['OMIM:607475', 'Orphanet:85128', 'SCTID:715647007', 'UMLS:C1843816']	['DOID:0050683', 'GARD:16734', 'ICD10CM:H35.5', 'MEDGEN:334499', 'MESH:C564392', 'OMIM:607475', 'Orphanet:85128', 'SCTID:715647007', 'UMLS:C1843816', 'icd11.foundation:2110390212']
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Diffuse_Photoreceptor_Dystrophies>	IRD_1_Diffuse_Photoreceptor_Dystrophies	[nan]				
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Stargardt_disease>	IRD_2_1_1_Stargardt_disease	['ICD11:9B70', 'SCTID:70099003', 'UMLS:C0271093']	MONDO:0019353	Stargardt disease	['UMLS:C0271093']	['DOID:0050817', 'GARD:181', 'ICD10CM:H35.5', 'MEDGEN:75734', 'MESH:D000080362', 'MedDRA:10062766', 'NANDO:1200933', 'NCIT:C85078', 'Orphanet:827', 'SCTID:47673003', 'UMLS:C0271093', 'icd11.foundation:1690038580']
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Fundus_flavimaculatus>	IRD_2_1_2_Fundus_flavimaculatus	['ICD11:9B70', 'OMIM:248200', 'Orphanet:827', 'SCTID:47673003', 'UMLS:C0271093']	MONDO:0019353	Stargardt disease	['Orphanet:827', 'SCTID:47673003', 'UMLS:C0271093']	['DOID:0050817', 'GARD:181', 'ICD10CM:H35.5', 'MEDGEN:75734', 'MESH:D000080362', 'MedDRA:10062766', 'NANDO:1200933', 'NCIT:C85078', 'Orphanet:827', 'SCTID:47673003', 'UMLS:C0271093', 'icd11.foundation:1690038580']
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Fundus_flavimaculatus>	IRD_2_1_2_Fundus_flavimaculatus	['ICD11:9B70', 'OMIM:248200', 'Orphanet:827', 'SCTID:47673003', 'UMLS:C0271093']	MONDO:0009549	severe early-childhood-onset retinal dystrophy	['OMIM:248200']	['GARD:21565', 'ICD10CM:H35.5', 'MEDGEN:383691', 'OMIM:248200', 'Orphanet:364055', 'SCTID:716663009', 'UMLS:C1855465']
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Flecked_retina_disorders>	IRD_2_1_Flecked_retina_disorders	['SCTID:770434009']				
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Best_disease>	IRD_2_2_1_Best_disease	['ICD11:9B70']				
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Adult-onset_foveomacular_vitelliform_dystrophy>	IRD_2_2_2_Adult-onset_foveomacular_vitelliform_dystrophy	['ICD11:9B70', 'OMIM:608161', 'Orphanet:99000', 'SCTID:232049001']	MONDO:0024561	vitelliform macular dystrophy 3	['OMIM:608161']	['OMIM:608161']
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Adult-onset_foveomacular_vitelliform_dystrophy>	IRD_2_2_2_Adult-onset_foveomacular_vitelliform_dystrophy	['ICD11:9B70', 'OMIM:608161', 'Orphanet:99000', 'SCTID:232049001']	MONDO:0011979	adult-onset foveomacular vitelliform dystrophy	['Orphanet:99000', 'SCTID:232049001']	['GARD:10909', 'ICD10CM:H35.5', 'MEDGEN:334280', 'Orphanet:99000', 'SCTID:232049001', 'UMLS:C1842914', 'icd11.foundation:558806410']
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Bestrophinopathy_(Bestrophinopathy,_autosomal_recessive;_ARB)>	IRD_2_2_3_Bestrophinopathy_(Bestrophinopathy,_autosomal_recessive;_ARB)	['OMIM:611809', 'Orphanet:139455', 'SCTID:723828008', 'UMLS:C2678493']	MONDO:0012733	autosomal recessive bestrophinopathy	['OMIM:611809', 'Orphanet:139455', 'SCTID:723828008']	['DOID:0050662', 'GARD:10301', 'ICD10CM:H35.5', 'MEDGEN:854806', 'MESH:C567518', 'OMIM:611809', 'Orphanet:139455', 'SCTID:723828008', 'UMLS:C3888198']
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Atypical_vitelliform_degenerations>	IRD_2_2_4_Atypical_vitelliform_degenerations	['SCTID:112231000+90036004', 'UMLS:C1835178']				
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Basal_laminar_drusen>	IRD_2_2_5_1_Basal_laminar_drusen	['OMIM:126700', 'SCTID:312926005', 'UMLS:C0730295']	MONDO:0007472	basal laminar drusen	['OMIM:126700', 'UMLS:C0730295']	['DOID:0060746', 'GARD:15060', 'ICD10CM:H35.5', 'MEDGEN:152676', 'MESH:C563034', 'OMIM:126700', 'UMLS:C0730295']
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Familial_flecked_retinopathy>	IRD_2_2_5_2_Familial_flecked_retinopathy	['ICD11:9B70']				
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Doyne_honeycomb_retinal_dystrophy;_DHRD>	IRD_2_2_5_3_Doyne_honeycomb_retinal_dystrophy;_DHRD	['OMIM:126600', 'Orphanet:75376', 'UMLS:C1832174']	MONDO:0007471	Doyne honeycomb retinal dystrophy	['OMIM:126600', 'Orphanet:75376', 'UMLS:C1832174']	['DOID:0060745', 'GARD:1912', 'ICD10CM:H35.5', 'MEDGEN:321900', 'OMIM:126600', 'Orphanet:75376', 'SCTID:193411004', 'UMLS:C1832174']
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Familial_benign_flecked_retina>	IRD_2_2_5_4_Familial_benign_flecked_retina	['OMIM:228980', 'Orphanet:363989', 'SCTID:770434009', 'UMLS:C1856718']	MONDO:0009235	familial benign flecked retina	['OMIM:228980', 'Orphanet:363989', 'UMLS:C1856718']	['DOID:0111677', 'GARD:18651', 'ICD10CM:H35.5', 'MEDGEN:341605', 'MESH:C565564', 'OMIM:228980', 'Orphanet:363989', 'UMLS:C1856718']
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Familial_Drusen>	IRD_2_2_5_Familial_Drusen	['ICD11:9B70', 'Orphanet:75376', 'SCTID:193411004', 'UMLS:C0339513']	MONDO:0007471	Doyne honeycomb retinal dystrophy	['Orphanet:75376', 'SCTID:193411004']	['DOID:0060745', 'GARD:1912', 'ICD10CM:H35.5', 'MEDGEN:321900', 'OMIM:126600', 'Orphanet:75376', 'SCTID:193411004', 'UMLS:C1832174']
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Kandori_fleck_retina>	IRD_2_2_6_Kandori_fleck_retina	['ICD11:9B70', 'OMIM:228990', 'Orphanet:99179', 'SCTID:765191009', 'UMLS:C0271257']	MONDO:0009236	Kandori fleck retina	['OMIM:228990', 'Orphanet:99179', 'SCTID:765191009', 'UMLS:C0271257']	['GARD:16900', 'ICD10CM:H35.5', 'MEDGEN:78764', 'MESH:C562701', 'OMIM:228990', 'Orphanet:99179', 'SCTID:765191009', 'UMLS:C0271257', 'icd11.foundation:697904956']
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Vitelliform_degenerations>	IRD_2_2_Vitelliform_degenerations	['ICD11:9B70', 'SCTID:90036004', 'UMLS:C0339510']	MONDO:0000390	vitelliform macular dystrophy	['SCTID:90036004', 'UMLS:C0339510']	['DOID:0050661', 'ICD10CM:H35.5', 'MEDGEN:137920', 'MESH:D057826', 'NANDO:1200932', 'NCIT:C118788', 'OMIMPS:153840', 'SCTID:90036004', 'UMLS:C0339510']
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Butterfly-shaped_pigment_dystrophy>	IRD_2_3_1_Butterfly-shaped_pigment_dystrophy	['ICD11:9B70', 'Orphanet:99001', 'SCTID:725590001', 'UMLS:C4511237']	MONDO:0020381	patterned macular dystrophy	['SCTID:725590001']	['DOID:0060863', 'ICD10CM:H35.5', 'OMIMPS:169150', 'SCTID:725590001']
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Butterfly-shaped_pigment_dystrophy>	IRD_2_3_1_Butterfly-shaped_pigment_dystrophy	['ICD11:9B70', 'Orphanet:99001', 'SCTID:725590001', 'UMLS:C4511237']	MONDO:0100466	butterfly-shaped pigment dystrophy	['Orphanet:99001', 'SCTID:725590001', 'UMLS:C4511237']	['GARD:16890', 'MEDGEN:1381271', 'Orphanet:99001', 'SCTID:725590001', 'UMLS:C4511237', 'icd11.foundation:1639469808']
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Reticular_dystrophy_of_the_retinal_pigment_epithelium>	IRD_2_3_2_Reticular_dystrophy_of_the_retinal_pigment_epithelium	['ICD11:9B70', 'OMIM:179840', 'Orphanet:99002', 'SCTID:723502001', 'UMLS:C1867332']	MONDO:0009979	reticular dystrophy of the retinal pigment epithelium	['OMIM:179840', 'Orphanet:99002', 'SCTID:723502001', 'UMLS:C1867332']	['GARD:16891', 'ICD10CM:H35.5', 'MEDGEN:356753', 'MESH:C564844', 'MESH:C566721', 'OMIM:179840', 'Orphanet:99002', 'SCTID:723502001', 'UMLS:C1867332', 'icd11.foundation:878593681']
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Fundus_pulverulentus>	IRD_2_3_3_Fundus_pulverulentus	['ICD11:9B70', 'Orphanet:99004', 'SCTID:770437002', 'UMLS:C4749286']	MONDO:0020383	fundus pulverulentus	['Orphanet:99004', 'UMLS:C4749286']	['GARD:19613', 'ICD10CM:H35.5', 'MEDGEN:1669231', 'Orphanet:99004', 'UMLS:C4749286', 'icd11.foundation:871251875']
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Multi-focal_pattern_dystrophy_simulating_fundus_flavimaculatus>	IRD_2_3_4_Multi-focal_pattern_dystrophy_simulating_fundus_flavimaculatus	['ICD11:9B70', 'Orphanet:99003', 'UMLS:C4509881']	MONDO:0020382	multifocal pattern dystrophy simulating fundus flavimaculatus	['Orphanet:99003', 'UMLS:C4509881']	['GARD:19612', 'ICD10CM:H35.5', 'MEDGEN:1376850', 'Orphanet:99003', 'SCTID:723408004', 'UMLS:C4509881', 'icd11.foundation:1819044742']
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Pattern_dystrophy_of_macula>	IRD_2_3_Pattern_dystrophy_of_macula	['SCTID:232051002', 'UMLS:C0339514']				
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Sorsby_pseudoinflammatory_fundus_dystrophy>	IRD_2_4_Sorsby_pseudoinflammatory_fundus_dystrophy	['OMIM:136900', 'Orphanet:59181', 'SCTID:193410003', 'UMLS:C1850938']	MONDO:0007640	Sorsby fundus dystrophy	['OMIM:136900', 'Orphanet:59181', 'SCTID:193410003', 'UMLS:C1850938']	['DOID:0090114', 'GARD:16480', 'MEDGEN:338164', 'MESH:C564992', 'OMIM:136900', 'Orphanet:59181', 'SCTID:193410003', 'UMLS:C1850938', 'icd11.foundation:796458172']
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Dominant_cystoid_macular_dystrophy;_DCMD>	IRD_2_5_Dominant_cystoid_macular_dystrophy;_DCMD	['OMIM:153880', 'Orphanet:75381', 'UMLS:C0024440']	MONDO:0007935	cystoid macular edema	['OMIM:153880', 'Orphanet:75381', 'UMLS:C0024440']	['DOID:4447', 'GARD:16694', 'ICD10CM:H35.5', 'MEDGEN:7435', 'NCIT:C34794', 'OMIM:153880', 'Orphanet:75381', 'SCTID:312921000', 'UMLS:C0024440']
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Occult_macular_dystrophy;_OCMD>	IRD_2_6_Occult_macular_dystrophy;_OCMD	['ICD11:9B75.Y', 'OMIM:613587', 'Orphanet:247834', 'SCTID:770667002', 'UMLS:C3150833']	MONDO:0013316	occult macular dystrophy	['OMIM:613587', 'Orphanet:247834', 'UMLS:C3150833']	['DOID:0050578', 'GARD:17200', 'ICD10CM:H35.5', 'MEDGEN:462183', 'NANDO:1200934', 'OMIM:613587', 'Orphanet:247834', 'UMLS:C3150833', 'icd11.foundation:863463706']
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Macular_Dystrophies>	IRD_2_Macular_Dystrophies	['ICD11:9B70', 'SCTID:276436007']	MONDO:0020242	hereditary macular dystrophy	['SCTID:276436007']	['ICD10CM:H35.5', 'MEDGEN:137919', 'NANDO:1200931', 'NCIT:C140264', 'Orphanet:98664', 'SCTID:276436007', 'UMLS:C0339508']
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Helicoid_peripapillary_chorioretinal_degeneration;_HPCD>	IRD_3_1_1_Helicoid_peripapillary_chorioretinal_degeneration;_HPCD	['ICD11:9B70', 'OMIM:108985', 'Orphanet:86813', 'SCTID:724384008', 'UMLS:C1862382']	MONDO:0007176	helicoid peripapillary chorioretinal degeneration	['OMIM:108985', 'Orphanet:86813', 'SCTID:724384008', 'UMLS:C1862382']	['DOID:0111228', 'GARD:16757', 'MEDGEN:354733', 'MESH:C566236', 'OMIM:108985', 'Orphanet:86813', 'SCTID:724384008', 'UMLS:C1862382', 'icd11.foundation:896652469']
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Choroideremia;_CHM>	IRD_3_1_2_Choroideremia;_CHM	['ICD11:9B61', 'OMIM:303100', 'Orphanet:180', 'SCTID:75241009', 'UMLS:C0008525']	MONDO:0010557	choroideremia	['OMIM:303100', 'Orphanet:180', 'SCTID:75241009', 'UMLS:C0008525']	['DOID:9821', 'GARD:6061', 'ICD10CM:H31.21', 'ICD9:363.55', 'MEDGEN:944', 'MESH:D015794', 'MedDRA:10008791', 'NCIT:C34469', 'OMIM:303100', 'Orphanet:180', 'SCTID:75241009', 'UMLS:C0008525', 'icd11.foundation:217923263']
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Choroideremia_–_hypopituitarism>	IRD_3_1_3_Choroideremia_–_hypopituitarism	['ICD11:9B61', 'SCTID:75241009+74728003', 'UMLS:C4275146']				
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Gyrate_atrophy;_GACR>	IRD_3_1_4_Gyrate_atrophy;_GACR	['ICD11:9B61', 'OMIM:258870', 'Orphanet:414', 'SCTID:314467007', 'UMLS:C0018425']	MONDO:0009796	ornithine aminotransferase deficiency	['OMIM:258870', 'Orphanet:414', 'UMLS:C0018425']	['DOID:1415', 'GARD:6556', 'MEDGEN:6695', 'MESH:C538071', 'MESH:D015799', 'NANDO:2200484', 'NANDO:2200486', 'NCIT:C84744', 'OMIM:258870', 'Orphanet:414', 'UMLS:C0018425']
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Ectopia_lentis_-_chorioretinal_dystrophy_–_myopia_syndrome>	IRD_3_1_5_Ectopia_lentis_-_chorioretinal_dystrophy_–_myopia_syndrome	['ICD11:LA12.Y', 'Orphanet:1884', 'SCTID:722437006', 'UMLS:C4302545']	MONDO:0015997	ectopia lentis-chorioretinal dystrophy-myopia syndrome	['Orphanet:1884', 'SCTID:722437006']	['GARD:3999', 'MEDGEN:419715', 'MESH:C536124', 'Orphanet:1884', 'SCTID:722437006', 'UMLS:C2931115']
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Bietti_crystalline_retinopathy;_BCD>	IRD_3_1_6_Bietti_crystalline_retinopathy;_BCD	['ICD11:9B61', 'OMIM:210370', 'Orphanet:41751', 'SCTID:312927001', 'UMLS:C1859486']	MONDO:0008865	Bietti crystalline corneoretinal dystrophy	['OMIM:210370', 'Orphanet:41751', 'SCTID:312927001', 'UMLS:C1859486']	['DOID:0050664', 'GARD:10050', 'MEDGEN:347895', 'MESH:C535440', 'NCIT:C179299', 'OMIM:210370', 'Orphanet:41751', 'SCTID:312927001', 'UMLS:C1859486']
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Diffuse_degeneration_of_choroid>	IRD_3_1_Diffuse_degeneration_of_choroid	['SCTID:125344001+312918002']				
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#North_Carolina_macular_dystrophy>	IRD_3_2_1_North_Carolina_macular_dystrophy	['ICD11:9B75.Y', 'OMIM:136550', 'Orphanet:75327', 'SCTID:312925009', 'UMLS:C0730294']	MONDO:0007630	North Carolina macular dystrophy	['OMIM:136550', 'Orphanet:75327', 'SCTID:312925009', 'UMLS:C0730294']	['DOID:0070439', 'GARD:9179', 'ICD10CM:H35.5', 'MEDGEN:147590', 'MESH:C537835', 'OMIM:136550', 'Orphanet:75327', 'SCTID:312925009', 'UMLS:C0730294', 'icd11.foundation:1931008217']
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Central_areolar_choroidal_dystrophy>	IRD_3_2_2_Central_areolar_choroidal_dystrophy	['ICD11:9B61', 'Orphanet:75377', 'SCTID:231996009', 'UMLS:C2880771']	MONDO:0008982	central areolar choroidal dystrophy	['Orphanet:75377', 'SCTID:231996009']	['GARD:10049', 'ICD9:363.54', 'MEDGEN:283932', 'MESH:C535358', 'NANDO:1200939', 'OMIMPS:215500', 'Orphanet:75377', 'SCTID:231996009', 'SCTID:312918002', 'UMLS:C1536451', 'icd11.foundation:2018537024']
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Progressive_bifocal_chorioretinal_atrophy>	IRD_3_2_3_Progressive_bifocal_chorioretinal_atrophy	['ICD11:9B70', 'OMIM:600790', 'Orphanet:75373', 'SCTID:719266007', 'UMLS:C1833321']	MONDO:0010932	progressive bifocal chorioretinal atrophy	['OMIM:600790', 'Orphanet:75373', 'SCTID:719266007', 'UMLS:C1833321']	['GARD:10123', 'MEDGEN:371537', 'MESH:C535356', 'OMIM:600790', 'Orphanet:75373', 'SCTID:719266007', 'UMLS:C1833321', 'icd11.foundation:1936121929']
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Regional_choroidal_dystrophies>	IRD_3_2_Regional_choroidal_dystrophies	['SCTID:410674003+312918002']				
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Chorioretinal_Dystrophy>	IRD_3_Chorioretinal_Dystrophy	[nan]				
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#X-linked_retinoschisis>	IRD_4_1_X-linked_retinoschisis	['ICD11:9B73.11', 'OMIM:312700', 'Orphanet:792', 'SCTID:86923008', 'UMLS:C0271091']	MONDO:0010725	X-linked retinoschisis	['OMIM:312700', 'Orphanet:792', 'SCTID:86923008']	['DOID:0060763', 'GARD:4690', 'MEDGEN:811458', 'NANDO:1200938', 'NCIT:C75483', 'OMIM:312700', 'Orphanet:792', 'SCTID:86923008', 'UMLS:C3714753', 'icd11.foundation:2074506458']
